id;taille;poids;pointure;taille_poitrine;tour_de_taille;tour_de_hanche;couleur_des_yeux;couleur_de_cheveux;experience;jhi_type;photo;photo_content_type
1;37454;79654;95071;18343;73199;77969;VERT;VERT;DEBUTANT;MODELE;6d6574686f646f6c6f677920416c62616e6961;image/png
2;43194;2306;29122;52477;61185;39986;VERT;VERT;DEBUTANT;MODELE;506c616e6e65722063726f73732d706c6174666f726d20616363657373;image/png
3;9767;23089;68423;24102;44015;68326;VERT;VERT;DEBUTANT;MODELE;636f6e6e656374204d61726b657473204368696566;image/png
4;59789;72727;92187;32654;8849;57044;VERT;VERT;DEBUTANT;MODELE;6f72616e676520426f6f6b73;image/png
5;81546;19884;70685;71134;72900;79017;VERT;VERT;DEBUTANT;MODELE;73796e74686573697a6520496461686f20636f6d7072657373;image/png
6;49379;4043;52273;71066;42754;11089;VERT;VERT;DEBUTANT;MODELE;53616c616420576562207669727475616c;image/png
7;63340;10549;87146;45653;80367;21844;VERT;VERT;DEBUTANT;MODELE;47616d6573;image/png
8;51074;53408;41741;48482;22210;69243;VERT;VERT;DEBUTANT;MODELE;6361706162696c697479207a65726f20746f6c6572616e636520436f6d707574657273;image/png
9;60956;97661;50267;41103;5147;3305;VERT;VERT;DEBUTANT;MODELE;7765622d656e61626c656420696e766f696365207769746864726177616c;image/png
10;53577;81643;9028;79834;83530;15071;VERT;VERT;DEBUTANT;MODELE;627269636b732d616e642d636c69636b7320436f6e637265746520476c6f62616c;image/png
